"자치구","안심 주소","위도","경도","CCTV 수량","수정 일시"
"광진구","어린이-군자-069-02","37.5523","127.0725","1","2022-12-01"
"광진구","어린이-군자-069-03","37.5523","127.0725","1","2022-12-01"
"광진구","어린이-군자-069-비상벨","37.5523","127.0725","1","2022-12-01"
"광진구","어린이-군자-070-01","37.5544","127.0730","1","2022-12-01"
"광진구","어린이-군자-070-02","37.5544","127.0730","1","2022-12-01"
"광진구","어린이-군자-070-03","37.5544","127.0730","1","2022-12-01"
"광진구","어린이-군자-070-04","37.5544","127.0730","1","2022-12-01"
"광진구","어린이-군자-070-비상벨","37.5544","127.0730","1","2022-12-01"
"광진구","어린이-군자-071-01","37.5548","127.0716","1","2022-12-01"
"광진구","어린이-군자-071-02","37.5548","127.0716","1","2022-12-01"
"광진구","어린이-군자-071-03","37.5548","127.0716","1","2022-12-01"
"광진구","어린이-군자-071-04","37.5548","127.0716","1","2022-12-01"
"광진구","어린이-군자-071-05","37.5548","127.0716","1","2022-12-01"
"광진구","어린이-군자-071-비상벨","37.5548","127.0716","1","2022-12-01"
"광진구","어린이-군자-074-01","37.5538","127.0735","1","2022-12-01"
"광진구","어린이-군자-074-02","37.5538","127.0735","1","2022-12-01"
"광진구","어린이-군자-074-03","37.5538","127.0735","1","2022-12-01"
"광진구","어린이-군자-074-04","37.5538","127.0735","1","2022-12-01"
"광진구","어린이-군자-074-비상벨","37.5538","127.0735","1","2022-12-01"
"광진구","어린이-군자-078-01","37.5517","127.0695","1","2022-12-01"
"광진구","어린이-군자-078-02","37.5517","127.0695","1","2022-12-01"
"광진구","어린이-군자-078-03","37.5517","127.0695","1","2022-12-01"
"광진구","어린이-군자-078-04","37.5517","127.0695","1","2022-12-01"
"광진구","어린이-군자-078-비상벨","37.5517","127.0695","1","2022-12-01"
"광진구","어린이-군자-080-01","37.5498","127.0709","1","2022-12-01"
"광진구","어린이-군자-080-02","37.5498","127.0709","1","2022-12-01"
"광진구","어린이-군자-080-03","37.5498","127.0709","1","2022-12-01"
"광진구","어린이-군자-080-04","37.5498","127.0709","1","2022-12-01"
"광진구","어린이-군자-080-비상벨","37.5498","127.0709","1","2022-12-01"
"광진구","어린이-군자-081-01","37.5489","127.0708","1","2022-12-01"
"광진구","어린이-군자-081-02","37.5489","127.0708","1","2022-12-01"
"광진구","어린이-군자-081-03","37.5489","127.0708","1","2022-12-01"
"광진구","어린이-군자-081-04","37.5489","127.0708","1","2022-12-01"
"광진구","어린이-군자-081-05","37.5489","127.0708","1","2022-12-01"
"광진구","어린이-군자-081-비상벨","37.5489","127.0708","1","2022-12-01"
"광진구","어린이-군자-082-01","37.5511","127.0716","1","2022-12-01"
"광진구","어린이-군자-082-02","37.5511","127.0716","1","2022-12-01"
"광진구","어린이-군자-082-03","37.5511","127.0716","1","2022-12-01"
"광진구","어린이-군자-082-04","37.5511","127.0716","1","2022-12-01"
"광진구","어린이-군자-082-비상벨","37.5511","127.0716","1","2022-12-01"
"광진구","어린이-군자-083-01","37.5576","127.0735","1","2022-12-01"
"광진구","어린이-군자-083-02","37.5576","127.0735","1","2022-12-01"
"광진구","어린이-군자-083-03","37.5576","127.0735","1","2022-12-01"
"광진구","어린이-군자-083-04","37.5576","127.0735","1","2022-12-01"
"광진구","어린이-군자-083-05","37.5576","127.0735","1","2022-12-01"
"광진구","어린이-군자-083-비상벨","37.5576","127.0735","1","2022-12-01"
"광진구","어린이-군자-217-01","37.5492","127.0695","1","2022-12-01"
"광진구","어린이-군자-217-02","37.5492","127.0695","1","2022-12-01"
"광진구","어린이-군자-217-03","37.5492","127.0695","1","2022-12-01"
"광진구","어린이-군자-217-04","37.5492","127.0695","1","2022-12-01"
"광진구","어린이-군자-217-비상벨","37.5492","127.0695","1","2022-12-01"
"광진구","어린이-군자-218-01","37.5543","127.0752","1","2022-12-01"
"광진구","어린이-군자-218-02","37.5543","127.0752","1","2022-12-01"
"광진구","어린이-군자-218-03","37.5543","127.0752","1","2022-12-01"
"광진구","어린이-군자-218-04","37.5543","127.0752","1","2022-12-01"
"광진구","어린이-군자-218-비상벨","37.5543","127.0752","1","2022-12-01"
"광진구","어린이-능동-084-01","37.5495","127.0876","1","2022-12-01"
"광진구","어린이-능동-084-02","37.5495","127.0876","1","2022-12-01"
"광진구","어린이-능동-084-04","37.5495","127.0876","1","2022-12-01"
"광진구","어린이-능동-084-비상벨","37.5495","127.0876","1","2022-12-01"
"광진구","어린이-능동-085-01","37.5547","127.0824","1","2022-12-01"
"광진구","어린이-능동-085-02","37.5547","127.0824","1","2022-12-01"
"광진구","어린이-능동-085-03","37.5547","127.0824","1","2022-12-01"
"광진구","어린이-능동-085-04","37.5547","127.0824","1","2022-12-01"
"광진구","어린이-능동-085-05","37.5547","127.0824","1","2022-12-01"
"광진구","어린이-능동-085-비상벨","37.5547","127.0824","1","2022-12-01"
"광진구","어린이-능동-215-01","37.5526","127.0860","1","2022-12-01"
"광진구","어린이-능동-215-02","37.5526","127.0860","1","2022-12-01"
"광진구","어린이-능동-215-03","37.5526","127.0860","1","2022-12-01"
"광진구","어린이-능동-215-04","37.5526","127.0860","1","2022-12-01"
"광진구","어린이-능동-215-05","37.5526","127.0860","1","2022-12-01"
"광진구","어린이-능동-215-비상벨","37.5526","127.0860","1","2022-12-01"
"광진구","어린이-자양1-087-01","37.5414","127.0832","1","2022-12-01"
"광진구","어린이-자양1-087-02","37.5414","127.0832","1","2022-12-01"
"광진구","어린이-자양1-087-03","37.5414","127.0832","1","2022-12-01"
"광진구","어린이-자양1-087-04","37.5414","127.0832","1","2022-12-01"
"광진구","어린이-자양1-087-비상벨","37.5414","127.0832","1","2022-12-01"
"광진구","어린이-자양1-089-01","37.5372","127.0807","1","2022-12-01"
"광진구","어린이-자양1-089-02","37.5372","127.0807","1","2022-12-01"
"광진구","어린이-자양1-089-03","37.5372","127.0807","1","2022-12-01"
"광진구","어린이-자양1-089-04","37.5372","127.0807","1","2022-12-01"
"광진구","어린이-자양1-089-05","37.5372","127.0807","1","2022-12-01"
"광진구","어린이-자양1-089-비상벨","37.5372","127.0807","1","2022-12-01"
"광진구","어린이-자양1-090-01","37.5365","127.0789","1","2022-12-01"
"광진구","어린이-자양1-090-02","37.5365","127.0789","1","2022-12-01"
"광진구","어린이-자양1-090-03","37.5365","127.0789","1","2022-12-01"
"광진구","어린이-자양1-090-04","37.5365","127.0789","1","2022-12-01"
"광진구","어린이-자양1-090-05","37.5365","127.0789","1","2022-12-01"
"광진구","어린이-자양1-090-비상벨","37.5365","127.0789","1","2022-12-01"
"광진구","어린이-자양1-095-01","37.5333","127.0847","1","2022-12-01"
"광진구","어린이-자양1-095-02","37.5333","127.0847","1","2022-12-01"
"광진구","어린이-자양1-095-03","37.5333","127.0847","1","2022-12-01"
"광진구","어린이-자양1-095-04","37.5333","127.0847","1","2022-12-01"
"광진구","어린이-자양1-095-비상벨","37.5333","127.0847","1","2022-12-01"
"광진구","어린이-자양1-144-01","37.5376","127.0792","1","2022-12-01"
"광진구","어린이-자양1-144-02","37.5376","127.0792","1","2022-12-01"
"광진구","어린이-자양1-144-03","37.5376","127.0792","1","2022-12-01"
"광진구","어린이-자양1-144-04","37.5376","127.0792","1","2022-12-01"
"광진구","어린이-자양1-144-05","37.5376","127.0792","1","2022-12-01"
"광진구","어린이-자양1-144-비상벨","37.5376","127.0792","1","2022-12-01"
"광진구","어린이-자양1-209-01","37.5364","127.0797","1","2022-12-01"
"광진구","어린이-자양1-209-02","37.5364","127.0797","1","2022-12-01"
"광진구","어린이-자양1-209-03","37.5364","127.0797","1","2022-12-01"
"광진구","어린이-자양1-209-04","37.5364","127.0797","1","2022-12-01"
"광진구","어린이-자양1-209-비상벨","37.5364","127.0797","1","2022-12-01"
"광진구","어린이-자양2-097-01","37.5304","127.0762","1","2022-12-01"
"광진구","어린이-자양2-097-02","37.5304","127.0762","1","2022-12-01"
"광진구","어린이-자양2-097-03","37.5304","127.0762","1","2022-12-01"
"광진구","어린이-자양2-097-04","37.5304","127.0762","1","2022-12-01"
"광진구","어린이-자양2-097-05","37.5304","127.0762","1","2022-12-01"
"광진구","어린이-자양2-097-비상벨","37.5304","127.0762","1","2022-12-01"
"광진구","어린이-자양2-098-01","37.5299","127.0785","1","2022-12-01"
"광진구","어린이-자양2-098-02","37.5299","127.0785","1","2022-12-01"
"광진구","어린이-자양2-098-03","37.5299","127.0785","1","2022-12-01"
"광진구","어린이-자양2-098-04","37.5299","127.0785","1","2022-12-01"
"광진구","어린이-자양2-098-비상벨","37.5299","127.0785","1","2022-12-01"
"광진구","어린이-자양2-099-01","37.5327","127.0756","1","2022-12-01"
"광진구","어린이-자양2-099-02","37.5327","127.0756","1","2022-12-01"
"광진구","어린이-자양2-099-03","37.5327","127.0756","1","2022-12-01"
"광진구","어린이-자양2-099-04","37.5327","127.0756","1","2022-12-01"
"광진구","어린이-자양2-099-비상벨","37.5327","127.0756","1","2022-12-01"
"광진구","어린이-자양2-100-01","37.5323","127.0768","1","2022-12-01"
"광진구","어린이-자양2-100-02","37.5323","127.0768","1","2022-12-01"
"광진구","어린이-자양2-100-03","37.5323","127.0768","1","2022-12-01"
"광진구","어린이-자양2-100-04","37.5323","127.0768","1","2022-12-01"
"광진구","어린이-자양2-100-05","37.5323","127.0768","1","2022-12-01"
"광진구","어린이-자양2-100-비상벨","37.5323","127.0768","1","2022-12-01"
"광진구","어린이-자양2-101-01","37.5310","127.0827","1","2022-12-01"
"광진구","어린이-자양2-101-02","37.5310","127.0827","1","2022-12-01"
"광진구","어린이-자양2-101-03","37.5310","127.0827","1","2022-12-01"
"광진구","어린이-자양2-101-04","37.5310","127.0827","1","2022-12-01"
"광진구","어린이-자양2-101-05","37.5310","127.0827","1","2022-12-01"
"광진구","어린이-자양2-101-비상벨","37.5310","127.0827","1","2022-12-01"
"광진구","어린이-자양2-103-01","37.5325","127.0890","1","2022-12-01"
"광진구","어린이-자양2-103-02","37.5325","127.0890","1","2022-12-01"
"광진구","어린이-자양2-103-03","37.5325","127.0890","1","2022-12-01"
"광진구","어린이-자양2-103-04","37.5325","127.0890","1","2022-12-01"
"광진구","어린이-자양2-103-05","37.5325","127.0890","1","2022-12-01"
"광진구","어린이-자양2-103-비상벨","37.5325","127.0890","1","2022-12-01"
"광진구","어린이-자양2-104-01","37.5309","127.0886","1","2022-12-01"
"광진구","어린이-자양2-104-비상벨","37.5309","127.0886","1","2022-12-01"
"광진구","어린이-자양2-105-01","37.5326","127.0902","1","2022-12-01"
"광진구","어린이-자양2-105-02","37.5326","127.0902","1","2022-12-01"
"광진구","어린이-자양2-105-03","37.5326","127.0902","1","2022-12-01"
"광진구","어린이-자양2-105-04","37.5326","127.0902","1","2022-12-01"
"광진구","어린이-자양2-105-05","37.5326","127.0902","1","2022-12-01"
"광진구","어린이-자양2-105-비상벨","37.5326","127.0902","1","2022-12-01"
"광진구","어린이-자양2-106-01","37.5299","127.0748","1","2022-12-01"
"광진구","어린이-자양2-106-02","37.5299","127.0748","1","2022-12-01"
"광진구","어린이-자양2-106-03","37.5299","127.0748","1","2022-12-01"
"광진구","어린이-자양2-106-04","37.5299","127.0748","1","2022-12-01"
"광진구","어린이-자양2-106-05","37.5299","127.0748","1","2022-12-01"
"광진구","어린이-자양2-106-비상벨","37.5299","127.0748","1","2022-12-01"
"광진구","어린이-자양2-107-01","37.5302","127.0773","1","2022-12-01"
"광진구","어린이-자양2-107-비상벨","37.5302","127.0773","1","2022-12-01"
"광진구","어린이-자양2-108-01","37.5307","127.0750","1","2022-12-01"
"광진구","어린이-자양2-108-02","37.5307","127.0750","1","2022-12-01"
"광진구","어린이-자양2-108-03","37.5307","127.0750","1","2022-12-01"
"광진구","어린이-자양2-108-04","37.5307","127.0750","1","2022-12-01"
"광진구","어린이-자양2-108-05","37.5307","127.0750","1","2022-12-01"
"광진구","어린이-자양2-108-비상벨","37.5307","127.0750","1","2022-12-01"
"광진구","어린이-자양2-110-01","37.5315","127.0826","1","2022-12-01"
"광진구","어린이-자양2-110-02","37.5315","127.0826","1","2022-12-01"
"광진구","어린이-자양2-110-03","37.5315","127.0826","1","2022-12-01"
"광진구","어린이-자양2-110-04","37.5315","127.0826","1","2022-12-01"
"광진구","어린이-자양2-110-05","37.5315","127.0826","1","2022-12-01"
"광진구","어린이-자양2-110-비상벨","37.5315","127.0826","1","2022-12-01"
"광진구","어린이-자양2-111-01","37.5314","127.0844","1","2022-12-01"
"광진구","어린이-자양2-111-02","37.5314","127.0844","1","2022-12-01"
"광진구","어린이-자양2-111-03","37.5314","127.0844","1","2022-12-01"
"광진구","어린이-자양2-111-04","37.5314","127.0844","1","2022-12-01"
"광진구","어린이-자양2-111-05","37.5314","127.0844","1","2022-12-01"
"광진구","어린이-자양2-111-비상벨","37.5314","127.0844","1","2022-12-01"
"광진구","어린이-자양2-112-01","37.5312","127.0839","1","2022-12-01"
"광진구","어린이-자양2-112-비상벨","37.5312","127.0839","1","2022-12-01"
"광진구","어린이-자양2-113-01","37.5307","127.0839","1","2022-12-01"
"광진구","어린이-자양2-113-비상벨","37.5307","127.0839","1","2022-12-01"
"광진구","어린이-자양2-116-01","37.5321","127.0864","1","2022-12-01"
"광진구","어린이-자양2-116-비상벨","37.5321","127.0864","1","2022-12-01"
"광진구","어린이-자양2-117-01","37.5319","127.0884","1","2022-12-01"
"광진구","어린이-자양2-117-02","37.5319","127.0884","1","2022-12-01"
"광진구","어린이-자양2-117-03","37.5319","127.0884","1","2022-12-01"
"광진구","어린이-자양2-117-04","37.5319","127.0884","1","2022-12-01"
"광진구","어린이-자양2-117-비상벨","37.5319","127.0884","1","2022-12-01"
"광진구","어린이-자양2-119-01","37.5336","127.0902","1","2022-12-01"
"광진구","어린이-자양2-119-비상벨","37.5336","127.0902","1","2022-12-01"
"광진구","어린이-자양2-142-01","37.5303","127.0892","1","2022-12-01"
"광진구","어린이-자양2-142-비상벨","37.5303","127.0892","1","2022-12-01"
"광진구","어린이-자양2-143-01","37.5295","127.0759","1","2022-12-01"
"광진구","어린이-자양2-143-비상벨","37.5295","127.0759","1","2022-12-01"
"광진구","어린이-자양2-145-01","37.5320","127.0856","1","2022-12-01"
"광진구","어린이-자양2-145-비상벨","37.5320","127.0856","1","2022-12-01"
"광진구","어린이-자양2-206-01","37.5319","127.0841","1","2022-12-01"
"광진구","어린이-자양2-206-02","37.5319","127.0841","1","2022-12-01"
"광진구","어린이-자양2-206-03","37.5319","127.0841","1","2022-12-01"
"광진구","어린이-자양2-206-04","37.5319","127.0841","1","2022-12-01"
"광진구","어린이-자양2-206-05","37.5319","127.0841","1","2022-12-01"
"광진구","어린이-자양2-206-비상벨","37.5319","127.0841","1","2022-12-01"
"광진구","어린이-자양2-212-01","37.5304","127.0905","1","2022-12-01"
"광진구","어린이-자양2-212-02","37.5304","127.0905","1","2022-12-01"
"광진구","어린이-자양2-212-03","37.5304","127.0905","1","2022-12-01"
"광진구","어린이-자양2-212-04","37.5304","127.0905","1","2022-12-01"
